sequence_id,category,method,seed,exact_match_accuracy,pairwise_order_accuracy,normalized_kendall_agreement,kendall_tau,inversion_count
sequence_1,DIY,random,42,0.0,0.32142857142857145,0.3214285714285714,-0.3571428571428572,19.0
sequence_1,DIY,greedy_nn,42,0.0,0.8214285714285714,0.8214285714285714,0.6428571428571428,5.0
sequence_1,DIY,continuity,42,0.0,0.14285714285714285,0.1428571428571429,-0.7142857142857142,24.0
sequence_1,DIY,spectral,42,0.0,0.7857142857142857,0.7857142857142857,0.5714285714285714,6.0
sequence_1,DIY,insertion_sort,42,0.0,0.8571428571428571,0.8571428571428572,0.7142857142857143,4.0
sequence_2,Plant Growth,random,43,0.0,0.8214285714285714,0.8214285714285714,0.6428571428571428,5.0
sequence_2,Plant Growth,greedy_nn,43,0.0,0.0,0.0,-1.0,28.0
sequence_2,Plant Growth,continuity,43,0.0,0.21428571428571427,0.2142857142857143,-0.5714285714285714,22.0
sequence_2,Plant Growth,spectral,43,1.0,1.0,1.0,1.0,0.0
sequence_2,Plant Growth,insertion_sort,43,1.0,1.0,1.0,1.0,0.0
sequence_3,Construction,random,44,0.0,0.7142857142857143,0.7142857142857143,0.4285714285714286,8.0
sequence_3,Construction,greedy_nn,44,0.0,0.75,0.75,0.5,7.0
sequence_3,Construction,continuity,44,0.0,0.25,0.25,-0.5,21.0
sequence_3,Construction,spectral,44,0.0,0.17857142857142858,0.1785714285714286,-0.6428571428571428,23.0
sequence_3,Construction,insertion_sort,44,0.0,0.75,0.75,0.5,7.0
sequence_4,Plant Growth,random,45,0.0,0.5714285714285714,0.5714285714285714,0.1428571428571429,12.0
sequence_4,Plant Growth,greedy_nn,45,1.0,1.0,1.0,1.0,0.0
sequence_4,Plant Growth,continuity,45,0.0,0.0,0.0,-1.0,28.0
sequence_4,Plant Growth,spectral,45,0.0,0.0,0.0,-1.0,28.0
sequence_4,Plant Growth,insertion_sort,45,0.0,0.0,0.0,-1.0,28.0
sequence_5,DIY,random,46,0.0,0.5357142857142857,0.5357142857142857,0.0714285714285714,13.0
sequence_5,DIY,greedy_nn,46,0.0,0.35714285714285715,0.3571428571428571,-0.2857142857142858,18.0
sequence_5,DIY,continuity,46,0.0,0.2857142857142857,0.2857142857142857,-0.4285714285714286,20.0
sequence_5,DIY,spectral,46,0.0,0.10714285714285714,0.1071428571428571,-0.7857142857142858,25.0
sequence_5,DIY,insertion_sort,46,0.0,0.35714285714285715,0.3571428571428571,-0.2857142857142858,18.0
sequence_6,DIY,random,47,0.0,0.7142857142857143,0.7142857142857143,0.4285714285714286,8.0
sequence_6,DIY,greedy_nn,47,0.0,0.75,0.75,0.5,7.0
sequence_6,DIY,continuity,47,0.0,0.25,0.25,-0.5,21.0
sequence_6,DIY,spectral,47,0.0,0.10714285714285714,0.1071428571428571,-0.7857142857142858,25.0
sequence_6,DIY,insertion_sort,47,0.0,0.75,0.75,0.5,7.0
sequence_7,Coffee,random,48,0.0,0.6428571428571429,0.6428571428571428,0.2857142857142857,10.0
sequence_7,Coffee,greedy_nn,48,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
sequence_7,Coffee,continuity,48,0.0,0.6071428571428571,0.6071428571428572,0.2142857142857143,11.0
sequence_7,Coffee,spectral,48,0.0,0.25,0.25,-0.5,21.0
sequence_7,Coffee,insertion_sort,48,0.0,0.39285714285714285,0.3928571428571429,-0.2142857142857142,17.0
